0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0089764,0.014961,0.020945,0.026929,0.032913,0.038898,0.044882,0.052362,0.061338,0.070315,0.079291,0.089764,0.10173,0.1137,0.13165,0.15559,0.17953,0.20346,0.23937,0.28724,0.33512,0.38299,0.43086,0.47874,0.52661,0.57449,0.65827,0.77795,0.89764,1.0173,1.137,1.3165,1.5559,1.7953,2.0346,2.274,2.6929,3.2913
0.021449,0.035749,0.050049,0.064348,0.078648,0.092947,0.10725,0.12512,0.14657,0.16802,0.18947,0.21449,0.24309,0.27169,0.31459,0.37179,0.42899,0.48619,0.57198,0.68638,0.80078,0.91517,1.0296,1.144,1.2584,1.3728,1.573,1.8589,2.1449,2.4309,2.7169,3.1459,3.7179,4.2899,4.8619,5.4339,6.4348,7.8648
0.0061674,0.010279,0.014391,0.018502,0.022614,0.026726,0.030837,0.035977,0.042144,0.048312,0.054479,0.061674,0.069897,0.078121,0.090456,0.1069,0.12335,0.13979,0.16446,0.19736,0.23025,0.26314,0.29604,0.32893,0.36182,0.39472,0.45228,0.53451,0.61674,0.69897,0.78121,0.90456,1.069,1.2335,1.3979,1.5624,1.8502,2.2614
0.064152,0.10692,0.14969,0.19246,0.23523,0.27799,0.32076,0.37422,0.43837,0.50253,0.56668,0.64152,0.72706,0.8126,0.9409,1.112,1.283,1.4541,1.7107,2.0529,2.395,2.7372,3.0793,3.4215,3.7636,4.1057,4.7045,5.5599,6.4152,7.2706,8.126,9.409,11.12,12.83,14.541,16.252,19.246,23.523
0.03537,0.05895,0.08253,0.10611,0.12969,0.15327,0.17685,0.20632,0.24169,0.27706,0.31243,0.3537,0.40086,0.44802,0.51876,0.61308,0.7074,0.80172,0.9432,1.1318,1.3205,1.5091,1.6978,1.8864,2.075,2.2637,2.5938,3.0654,3.537,4.0086,4.4802,5.1876,6.1308,7.074,8.0172,8.9604,10.611,12.969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0076084,0.012681,0.017753,0.022825,0.027897,0.03297,0.038042,0.044382,0.051991,0.059599,0.067208,0.076084,0.086229,0.096373,0.11159,0.13188,0.15217,0.17246,0.20289,0.24347,0.28405,0.32463,0.3652,0.40578,0.44636,0.48694,0.55795,0.65939,0.76084,0.86229,0.96373,1.1159,1.3188,1.5217,1.7246,1.9275,2.2825,2.7897
0.016189,0.026981,0.037774,0.048566,0.059358,0.070151,0.080943,0.094434,0.11062,0.12681,0.143,0.16189,0.18347,0.20506,0.23743,0.2806,0.32377,0.36694,0.4317,0.51804,0.60438,0.69072,0.77706,0.8634,0.94973,1.0361,1.1872,1.403,1.6189,1.8347,2.0506,2.3743,2.806,3.2377,3.6694,4.1011,4.8566,5.9358
0.067646,0.11274,0.15784,0.20294,0.24804,0.29313,0.33823,0.3946,0.46225,0.5299,0.59754,0.67646,0.76666,0.85685,0.99215,1.1725,1.3529,1.5333,1.8039,2.1647,2.5255,2.8862,3.247,3.6078,3.9686,4.3294,4.9607,5.8627,6.7646,7.6666,8.5685,9.9215,11.725,13.529,15.333,17.137,20.294,24.804
0.0060289,0.010048,0.014067,0.018087,0.022106,0.026125,0.030144,0.035168,0.041197,0.047226,0.053255,0.060289,0.068327,0.076366,0.088424,0.1045,0.12058,0.13665,0.16077,0.19292,0.22508,0.25723,0.28939,0.32154,0.35369,0.38585,0.44212,0.5225,0.60289,0.68327,0.76366,0.88424,1.045,1.2058,1.3665,1.5273,1.8087,2.2106
0.0059667,0.0099446,0.013922,0.0179,0.021878,0.025856,0.029834,0.034806,0.040773,0.046739,0.052706,0.059667,0.067623,0.075579,0.087512,0.10342,0.11933,0.13525,0.15911,0.19094,0.22276,0.25458,0.2864,0.31823,0.35005,0.38187,0.43756,0.51712,0.59667,0.67623,0.75579,0.87512,1.0342,1.1933,1.3525,1.5116,1.79,2.1878
0.0090839,0.01514,0.021196,0.027252,0.033308,0.039364,0.04542,0.05299,0.062074,0.071158,0.080241,0.090839,0.10295,0.11506,0.13323,0.15745,0.18168,0.2059,0.24224,0.29069,0.33913,0.38758,0.43603,0.48448,0.53292,0.58137,0.66616,0.78727,0.90839,1.0295,1.1506,1.3323,1.5745,1.8168,2.059,2.3013,2.7252,3.3308
0.023218,0.038696,0.054175,0.069653,0.085132,0.10061,0.11609,0.13544,0.15865,0.18187,0.20509,0.23218,0.26313,0.29409,0.34053,0.40244,0.46435,0.52627,0.61914,0.74297,0.86679,0.99062,1.1145,1.2383,1.3621,1.4859,1.7026,2.0122,2.3218,2.6313,2.9409,3.4053,4.0244,4.6435,5.2627,5.8818,6.9653,8.5132
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.043337,0.072228,0.10112,0.13001,0.1589,0.18779,0.21668,0.2528,0.29613,0.33947,0.38281,0.43337,0.49115,0.54893,0.6356,0.75117,0.86673,0.9823,1.1556,1.3868,1.6179,1.849,2.0802,2.3113,2.5424,2.7735,3.178,3.7558,4.3337,4.9115,5.4893,6.356,7.5117,8.6673,9.823,10.979,13.001,15.89
0.036045,0.060075,0.084105,0.10814,0.13217,0.1562,0.18023,0.21026,0.24631,0.28235,0.3184,0.36045,0.40851,0.45657,0.52866,0.62478,0.7209,0.81702,0.9612,1.1534,1.3457,1.5379,1.7302,1.9224,2.1146,2.3069,2.6433,3.1239,3.6045,4.0851,4.5657,5.2866,6.2478,7.209,8.1702,9.1314,10.814,13.217
0.040675,0.067791,0.094908,0.12202,0.14914,0.17626,0.20337,0.23727,0.27794,0.31862,0.35929,0.40675,0.46098,0.51521,0.59656,0.70503,0.8135,0.92196,1.0847,1.3016,1.5185,1.7355,1.9524,2.1693,2.3863,2.6032,2.9828,3.5251,4.0675,4.6098,5.1521,5.9656,7.0503,8.135,9.2196,10.304,12.202,14.914
0.026874,0.04479,0.062706,0.080622,0.098538,0.11645,0.13437,0.15677,0.18364,0.21051,0.23739,0.26874,0.30457,0.34041,0.39415,0.46582,0.53748,0.60915,0.71664,0.85997,1.0033,1.1466,1.29,1.4333,1.5766,1.7199,1.9708,2.3291,2.6874,3.0457,3.4041,3.9415,4.6582,5.3748,6.0915,6.8081,8.0622,9.8538
0.023328,0.038879,0.054431,0.069983,0.085535,0.10109,0.11664,0.13608,0.15941,0.18273,0.20606,0.23328,0.26438,0.29548,0.34214,0.40435,0.46655,0.52876,0.62207,0.74649,0.8709,0.99531,1.1197,1.2441,1.3686,1.493,1.7107,2.0217,2.3328,2.6438,2.9548,3.4214,4.0435,4.6655,5.2876,5.9097,6.9983,8.5535
0.033341,0.055568,0.077795,0.10002,0.12225,0.14448,0.1667,0.19449,0.22783,0.26117,0.29451,0.33341,0.37786,0.42231,0.48899,0.5779,0.66681,0.75572,0.88908,1.0669,1.2447,1.4225,1.6003,1.7782,1.956,2.1338,2.445,2.8895,3.3341,3.7786,4.2231,4.8899,5.779,6.6681,7.5572,8.4463,10.002,12.225
0.0080585,0.013431,0.018803,0.024176,0.029548,0.03492,0.040293,0.047008,0.055067,0.063125,0.071184,0.080585,0.09133,0.10207,0.11819,0.13968,0.16117,0.18266,0.21489,0.25787,0.30085,0.34383,0.38681,0.42979,0.47277,0.51575,0.59096,0.69841,0.80585,0.9133,1.0207,1.1819,1.3968,1.6117,1.8266,2.0415,2.4176,2.9548
0.036049,0.060081,0.084114,0.10815,0.13218,0.15621,0.18024,0.21028,0.24633,0.28238,0.31843,0.36049,0.40855,0.45662,0.52871,0.62484,0.72097,0.8171,0.9613,1.1536,1.3458,1.5381,1.7303,1.9226,2.1149,2.3071,2.6436,3.1242,3.6049,4.0855,4.5662,5.2871,6.2484,7.2097,8.171,9.1323,10.815,13.218
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
