2011 04 22,2011 04 25,2011 04 27,2011 05 01,2011 05 10,2011 05 11,2011 05 18,2011 05 20,2011 05 23,2011 05 24,2011 05 27,2011 05 30,2011 06 01-1,2011 06 01-2,2011 06 02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00176978481,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0256016364,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00132221318,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00237353666,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00387693619,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00178535641,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00219142502,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00235613877,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0140768663,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0025217663,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00262802158,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00188873945,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00230301658,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00176701178,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00243106056,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00234899941,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00137387809,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00217801838,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00249113027,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00589915711,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00510676528,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00685560588,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00532513637,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00239677036,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00266501588,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0065351346,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00294634869,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00152072557,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00201931796,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00190638119,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00210437241,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00180999167,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00142087382,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00190506551,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00118993412,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00192976123,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00128605682,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00222088684,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00138639513,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00149036256,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00191458196,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00160860213,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00237921541,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00157560549,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00181949009,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0102989883,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.010086783,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00266264358,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00242229085,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00594517795,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0058931821,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00409144907,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00232834819,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00212540169,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00455046579,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00579218825,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0106383713,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00265631994,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0086575051,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00205754526,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00255260185,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00318033665,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00356129998,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00312617249,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00565419294,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0101918385,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00217395124,0,0,0,0,0,0,0,0.002,0,0
0,0,0,0,0.00210641556,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00228488514,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00251053419,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00281984938,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00255467144,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00270177235,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00213809876,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00321546888,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0186738723,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0078898515,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00223315019,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00389085193,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00205202674,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00340688775,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00259352707,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00548880344,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00204491102,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0026519815,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00243858272,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00280441537,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00712970599,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00215737747,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00266766453,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0209169983,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00244411712,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00285770745,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00230925236,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00177432017,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00215581341,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0016471395,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00184487065,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00173914992,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0019261154,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00211793513,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00253161195,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00209530126,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00208973321,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00197498472,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00267616366,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00715604565,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0175338648,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00263236548,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00183884664,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0018782299,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00298442143,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00421178263,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00323236577,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0218782087,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00825812008,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00369113503,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00259388298,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00241233893,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00228241474,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00228129737,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00609683425,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00205817676,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00218854061,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0213566422,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00379710335,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00200068839,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00553555759,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00223537846,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00322134646,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0110763979,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00311316654,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00753510609,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00657908307,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00216084235,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00172879465,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00189388426,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00578564203,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00910746101,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00158604445,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00264140751,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0022725656,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0101516181,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00223756446,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00239207308,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00974495146,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00177452224,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0025528568,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00656995142,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00271226005,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00148397103,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00153375872,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00251637909,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00154425605,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00437600752,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0042844465,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00294694872,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00208303835,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00626300994,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00549169766,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00214581705,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0102836387,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00499910192,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0274103758,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0026559176,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00261817384,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00341487204,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00164657663,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00173825958,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00264924602,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00255755994,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00164127292,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0102480715,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00233771859,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00181519231,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00191261228,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00167280227,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00346006244,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00379082307,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00260430579,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00770320168,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00356118385,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00182694335,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00227953688,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00157574486,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0017385176,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00209093764,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00260326828,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00185226973,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00478690033,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00209118272,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0103265345,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00385384195,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00468331279,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00171590284,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00158495488,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00198045006,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0147968434,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00187352098,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00267772069,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00242632465,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0254590767,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00368533888,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00261099884,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00203011438,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00338718045,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00176663643,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00203576531,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00221582034,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00233398073,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0101300796,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00220148753,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00184357945,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0021239263,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00238808999,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00372940331,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00217312512,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00274004605,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0246656725,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00277123169,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00930282744,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00219643555,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00350302465,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00271694872,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00314233226,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00746800551,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00160977183,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0179586574,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00198247535,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0130882381,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00938624329,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0263283282,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00471728793,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00201446131,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00225602221,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00301049048,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0023669482,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0136472193,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0145754557,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00201529723,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00267803385,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0020492131,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00952981781,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0234298673,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00203478319,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00176943854,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.026338615,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00278125819,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00193959268,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00156727688,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0020737683,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00439214563,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0274027319,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00151686457,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00304108449,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00196548269,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00147686179,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00174167217,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00446801166,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00469467089,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00469960829,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00194686377,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00987679623,0,0,0,0,0,0.0013,0,0,0,0
0,0,0,0,0.00204052364,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0208301699,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00202065828,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00184641459,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00168873598,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00205289064,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0018665576,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00178691024,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00207571599,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00398507846,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00784137539,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00227125649,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00230789622,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00301279101,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00207912449,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0023123423,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00213562368,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00196649592,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00239176481,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00216283938,0,0,0,0,0,0,0,0,0,0
